Time Tags (Channel 1),Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1,Channel 1
-2.37733E-07, 0.0E+00, 9.811877185E-03, 1.07527E-03, 1.0748939782E-02, 9.5308E-04, 2.7022462362E-02, 4.27664E-03, 3.4076434715E-02, 5.10753E-03, 3.8282017009E-02, 2.07722E-03, 4.1317117647E-02, 2.68817E-03, 5.9609772200E-02, 3.56794E-03
-2.37576E-07, 4.888E-05, 9.811877342E-03, 1.24633E-03, 1.0748939938E-02, 7.8201E-04, 2.7022462518E-02, 4.34995E-03, 3.4076434871E-02, 4.98534E-03, 3.8282017165E-02, 2.10166E-03, 4.1317117804E-02, 2.49267E-03, 5.9609772356E-02, 3.69013E-03
-2.37420E-07, 1.2219E-04, 9.811877498E-03, 1.44184E-03, 1.0748940095E-02, 6.3539E-04, 2.7022462675E-02, 4.39883E-03, 3.4076435027E-02, 4.83871E-03, 3.8282017321E-02, 2.17498E-03, 4.1317117960E-02, 2.24829E-03, 5.9609772513E-02, 3.81232E-03
-2.37264E-07, 1.9550E-04, 9.811877654E-03, 1.61290E-03, 1.0748940251E-02, 5.1320E-04, 2.7022462831E-02, 4.42326E-03, 3.4076435183E-02, 4.61877E-03, 3.8282017478E-02, 2.24829E-03, 4.1317118116E-02, 1.97947E-03, 5.9609772669E-02, 3.91007E-03
-2.37108E-07, 2.9326E-04, 9.811877810E-03, 1.80841E-03, 1.0748940407E-02, 4.3988E-04, 2.7022462987E-02, 4.44770E-03, 3.4076435340E-02, 4.34995E-03, 3.8282017634E-02, 2.32160E-03, 4.1317118272E-02, 1.66178E-03, 5.9609772825E-02, 3.98338E-03
-2.36951E-07, 3.9101E-04, 9.811877967E-03, 2.00391E-03, 1.0748940563E-02, 3.9101E-04, 2.7022463143E-02, 4.44770E-03, 3.4076435496E-02, 4.05670E-03, 3.8282017790E-02, 2.44379E-03, 4.1317118429E-02, 1.31965E-03, 5.9609772981E-02, 4.05670E-03
-2.36795E-07, 5.1320E-04, 9.811878123E-03, 2.17498E-03, 1.0748940720E-02, 3.9101E-04, 2.7022463300E-02, 4.42326E-03, 3.4076435652E-02, 3.71456E-03, 3.8282017946E-02, 2.56598E-03, 4.1317118585E-02, 9.5308E-04, 5.9609773138E-02, 4.10557E-03
-2.36639E-07, 7.0870E-04, 9.811878279E-03, 2.39492E-03, 1.0748940876E-02, 4.6432E-04, 2.7022463456E-02, 4.44770E-03, 3.4076435808E-02, 3.39687E-03, 3.8282018103E-02, 2.76149E-03, 4.1317118741E-02, 5.8651E-04, 5.9609773294E-02, 4.17889E-03
-2.36483E-07, 8.5533E-04, 9.811878435E-03, 2.54154E-03, 1.0748941032E-02, 5.3763E-04, 2.7022463612E-02, 4.39883E-03, 3.4076435965E-02, 2.98143E-03, 3.8282018259E-02, 2.90811E-03, 4.1317118897E-02, 1.7107E-04, 5.9609773450E-02, 4.17889E-03
-2.36326E-07, 1.05083E-03, 9.811878592E-03, 2.73705E-03, 1.0748941188E-02, 6.8426E-04, 2.7022463768E-02, 4.37439E-03, 3.4076436121E-02, 2.59042E-03, 3.8282018415E-02, 3.10362E-03, 4.1317119054E-02, -2.4438E-04, 5.9609773606E-02, 4.17889E-03
-2.36170E-07, 1.22190E-03, 9.811878748E-03, 2.88368E-03, 1.0748941345E-02, 8.3089E-04, 2.7022463925E-02, 4.30108E-03, 3.4076436277E-02, 2.15054E-03, 3.8282018571E-02, 3.27468E-03, 4.1317119210E-02, -6.8426E-04, 5.9609773763E-02, 4.13001E-03
-2.36014E-07, 1.44184E-03, 9.811878904E-03, 3.05474E-03, 1.0748941501E-02, 1.07527E-03, 2.7022464081E-02, 4.25220E-03, 3.4076436433E-02, 1.75953E-03, 3.8282018728E-02, 3.51906E-03, 4.1317119366E-02, -1.09971E-03, 5.9609773919E-02, 4.10557E-03
-2.35858E-07, 1.63734E-03, 9.811879060E-03, 3.20137E-03, 1.0748941657E-02, 1.29521E-03, 2.7022464237E-02, 4.15445E-03, 3.4076436590E-02, 1.31965E-03, 3.8282018884E-02, 3.71456E-03, 4.1317119522E-02, -1.53959E-03, 5.9609774075E-02, 4.00782E-03
-2.35701E-07, 1.85728E-03, 9.811879217E-03, 3.34800E-03, 1.0748941813E-02, 1.58847E-03, 2.7022464393E-02, 4.08113E-03, 3.4076436746E-02, 9.2864E-04, 3.8282019040E-02, 3.93451E-03, 4.1317119679E-02, -1.95503E-03, 5.9609774231E-02, 3.91007E-03
-2.35545E-07, 2.02835E-03, 9.811879373E-03, 3.42131E-03, 1.0748941970E-02, 1.85728E-03, 2.7022464550E-02, 3.93451E-03, 3.4076436902E-02, 4.8876E-04, 3.8282019196E-02, 4.13001E-03, 4.1317119835E-02, -2.39492E-03, 5.9609774388E-02, 3.73900E-03
-2.35389E-07, 2.24829E-03, 9.811879529E-03, 3.54350E-03, 1.0748942126E-02, 2.19941E-03, 2.7022464706E-02, 3.83675E-03, 3.4076437058E-02, 1.2219E-04, 3.8282019353E-02, 4.34995E-03, 4.1317119991E-02, -2.78592E-03, 5.9609774544E-02, 3.59238E-03
-2.35233E-07, 2.46823E-03, 9.811879685E-03, 3.64125E-03, 1.0748942282E-02, 2.51711E-03, 2.7022464862E-02, 3.71456E-03, 3.4076437215E-02, -2.4438E-04, 3.8282019509E-02, 4.54545E-03, 4.1317120147E-02, -3.15249E-03, 5.9609774700E-02, 3.42131E-03
-2.35076E-07, 2.66373E-03, 9.811879842E-03, 3.71456E-03, 1.0748942438E-02, 2.88368E-03, 2.7022465018E-02, 3.56794E-03, 3.4076437371E-02, -5.6207E-04, 3.8282019665E-02, 4.74096E-03, 4.1317120304E-02, -3.47019E-03, 5.9609774856E-02, 3.22581E-03
-2.34920E-07, 2.83480E-03, 9.811879998E-03, 3.76344E-03, 1.0748942595E-02, 3.22581E-03, 2.7022465175E-02, 3.44575E-03, 3.4076437527E-02, -8.5533E-04, 3.8282019821E-02, 4.93646E-03, 4.1317120460E-02, -3.78788E-03, 5.9609775013E-02, 3.00587E-03
-2.34764E-07, 3.00587E-03, 9.811880154E-03, 3.78788E-03, 1.0748942751E-02, 3.54350E-03, 2.7022465331E-02, 3.27468E-03, 3.4076437683E-02, -1.12414E-03, 3.8282019978E-02, 5.08309E-03, 4.1317120616E-02, -4.05670E-03, 5.9609775169E-02, 2.78592E-03
-2.34608E-07, 3.15249E-03, 9.811880310E-03, 3.81232E-03, 1.0748942907E-02, 3.86119E-03, 2.7022465487E-02, 3.10362E-03, 3.4076437840E-02, -1.34409E-03, 3.8282020134E-02, 5.22972E-03, 4.1317120772E-02, -4.30108E-03, 5.9609775325E-02, 2.54154E-03
-2.34451E-07, 3.27468E-03, 9.811880467E-03, 3.81232E-03, 1.0748943063E-02, 4.17889E-03, 2.7022465643E-02, 2.93255E-03, 3.4076437996E-02, -1.49071E-03, 3.8282020290E-02, 5.37634E-03, 4.1317120929E-02, -4.47214E-03, 5.9609775481E-02, 2.29717E-03
-2.34295E-07, 3.37243E-03, 9.811880623E-03, 3.78788E-03, 1.0748943220E-02, 4.44770E-03, 2.7022465800E-02, 2.76149E-03, 3.4076438152E-02, -1.61290E-03, 3.8282020446E-02, 5.44966E-03, 4.1317121085E-02, -4.64321E-03, 5.9609775638E-02, 2.05279E-03
-2.34139E-07, 3.49462E-03, 9.811880779E-03, 3.78788E-03, 1.0748943376E-02, 4.71652E-03, 2.7022465956E-02, 2.61486E-03, 3.4076438308E-02, -1.63734E-03, 3.8282020603E-02, 5.57185E-03, 4.1317121241E-02, -4.69208E-03, 5.9609775794E-02, 1.85728E-03
-2.33983E-07, 3.54350E-03, 9.811880935E-03, 3.71456E-03, 1.0748943532E-02, 4.91202E-03, 2.7022466112E-02, 2.41935E-03, 3.4076438465E-02, -1.66178E-03, 3.8282020759E-02, 5.62072E-03, 4.1317121397E-02, -4.76540E-03, 5.9609775950E-02, 1.61290E-03
-2.33826E-07, 3.59238E-03, 9.811881092E-03, 3.66569E-03, 1.0748943688E-02, 5.10753E-03, 2.7022466268E-02, 2.27273E-03, 3.4076438621E-02, -1.58847E-03, 3.8282020915E-02, 5.66960E-03, 4.1317121554E-02, -4.74096E-03, 5.9609776106E-02, 1.44184E-03
-2.33670E-07, 3.59238E-03, 9.811881248E-03, 3.54350E-03, 1.0748943845E-02, 5.22972E-03, 2.7022466425E-02, 2.10166E-03, 3.4076438777E-02, -1.51515E-03, 3.8282021071E-02, 5.66960E-03, 4.1317121710E-02, -4.74096E-03, 5.9609776263E-02, 1.24633E-03
-2.33514E-07, 3.61681E-03, 9.811881404E-03, 3.47019E-03, 1.0748944001E-02, 5.35191E-03, 2.7022466581E-02, 1.97947E-03, 3.4076438933E-02, -1.34409E-03, 3.8282021228E-02, 5.69404E-03, 4.1317121866E-02, -4.61877E-03, 5.9609776419E-02, 1.12414E-03
-2.33358E-07, 3.56794E-03, 9.811881560E-03, 3.34800E-03, 1.0748944157E-02, 5.40078E-03, 2.7022466737E-02, 1.80841E-03, 3.4076439090E-02, -1.14858E-03, 3.8282021384E-02, 5.64516E-03, 4.1317122022E-02, -4.49658E-03, 5.9609776575E-02, 9.7752E-04
-2.33201E-07, 3.54350E-03, 9.811881717E-03, 3.25024E-03, 1.0748944313E-02, 5.42522E-03, 2.7022466893E-02, 1.71065E-03, 3.4076439246E-02, -8.7977E-04, 3.8282021540E-02, 5.62072E-03, 4.1317122179E-02, -4.30108E-03, 5.9609776731E-02, 9.2864E-04
-2.33045E-07, 3.42131E-03, 9.811881873E-03, 3.05474E-03, 1.0748944470E-02, 5.35191E-03, 2.7022467050E-02, 1.56403E-03, 3.4076439402E-02, -6.3539E-04, 3.8282021696E-02, 5.49853E-03, 4.1317122335E-02, -4.13001E-03, 5.9609776888E-02, 8.5533E-04
-2.32889E-07, 3.34800E-03, 9.811882029E-03, 2.90811E-03, 1.0748944626E-02, 5.30303E-03, 2.7022467206E-02, 1.46628E-03, 3.4076439558E-02, -2.9326E-04, 3.8282021853E-02, 5.40078E-03, 4.1317122491E-02, -3.88563E-03, 5.9609777044E-02, 8.5533E-04
-2.32733E-07, 3.25024E-03, 9.811882185E-03, 2.73705E-03, 1.0748944782E-02, 5.18084E-03, 2.7022467362E-02, 1.36852E-03, 3.4076439715E-02, 4.888E-05, 3.8282022009E-02, 5.27859E-03, 4.1317122647E-02, -3.64125E-03, 5.9609777200E-02, 8.7977E-04
-2.32576E-07, 3.12805E-03, 9.811882342E-03, 2.54154E-03, 1.0748944938E-02, 5.05865E-03, 2.7022467518E-02, 1.29521E-03, 3.4076439871E-02, 4.3988E-04, 3.8282022165E-02, 5.15640E-03, 4.1317122804E-02, -3.34800E-03, 5.9609777356E-02, 9.5308E-04
-2.32420E-07, 3.00587E-03, 9.811882498E-03, 2.34604E-03, 1.0748945095E-02, 4.88759E-03, 2.7022467675E-02, 1.22190E-03, 3.4076440027E-02, 8.3089E-04, 3.8282022321E-02, 4.98534E-03, 4.1317122960E-02, -3.05474E-03, 5.9609777513E-02, 1.07527E-03
-2.32264E-07, 2.85924E-03, 9.811882654E-03, 2.12610E-03, 1.0748945251E-02, 4.66764E-03, 2.7022467831E-02, 1.14858E-03, 3.4076440183E-02, 1.22190E-03, 3.8282022478E-02, 4.78983E-03, 4.1317123116E-02, -2.76149E-03, 5.9609777669E-02, 1.19746E-03
-2.32108E-07, 2.68817E-03, 9.811882810E-03, 1.88172E-03, 1.0748945407E-02, 4.44770E-03, 2.7022467987E-02, 1.09971E-03, 3.4076440340E-02, 1.61290E-03, 3.8282022634E-02, 4.56989E-03, 4.1317123272E-02, -2.46823E-03, 5.9609777825E-02, 1.34409E-03
-2.31951E-07, 2.54154E-03, 9.811882967E-03, 1.61290E-03, 1.0748945563E-02, 4.20332E-03, 2.7022468143E-02, 1.07527E-03, 3.4076440496E-02, 2.00391E-03, 3.8282022790E-02, 4.37439E-03, 4.1317123429E-02, -2.15054E-03, 5.9609777981E-02, 1.53959E-03
-2.31795E-07, 2.39492E-03, 9.811883123E-03, 1.34409E-03, 1.0748945720E-02, 3.95894E-03, 2.7022468300E-02, 1.05083E-03, 3.4076440652E-02, 2.37048E-03, 3.8282022946E-02, 4.10557E-03, 4.1317123585E-02, -1.88172E-03, 5.9609778138E-02, 1.73509E-03
-2.31639E-07, 2.27273E-03, 9.811883279E-03, 1.12414E-03, 1.0748945876E-02, 3.73900E-03, 2.7022468456E-02, 1.07527E-03, 3.4076440808E-02, 2.76149E-03, 3.8282023103E-02, 3.91007E-03, 4.1317123741E-02, -1.56403E-03, 5.9609778294E-02, 1.97947E-03
-2.31483E-07, 2.12610E-03, 9.811883435E-03, 8.0645E-04, 1.0748946032E-02, 3.49462E-03, 2.7022468612E-02, 1.07527E-03, 3.4076440965E-02, 3.07918E-03, 3.8282023259E-02, 3.64125E-03, 4.1317123897E-02, -1.31965E-03, 5.9609778450E-02, 2.19941E-03
-2.31326E-07, 2.02835E-03, 9.811883592E-03, 5.3763E-04, 1.0748946188E-02, 3.27468E-03, 2.7022468768E-02, 1.09971E-03, 3.4076441121E-02, 3.42131E-03, 3.8282023415E-02, 3.39687E-03, 4.1317124054E-02, -1.05083E-03, 5.9609778606E-02, 2.44379E-03
-2.31170E-07, 1.90616E-03, 9.811883748E-03, 2.4438E-04, 1.0748946345E-02, 3.05474E-03, 2.7022468925E-02, 1.09971E-03, 3.4076441277E-02, 3.69013E-03, 3.8282023571E-02, 3.10362E-03, 4.1317124210E-02, -8.3089E-04, 5.9609778763E-02, 2.66373E-03
-2.31014E-07, 1.85728E-03, 9.811883904E-03, -2.444E-05, 1.0748946501E-02, 2.90811E-03, 2.7022469081E-02, 1.14858E-03, 3.4076441433E-02, 3.95894E-03, 3.8282023728E-02, 2.85924E-03, 4.1317124366E-02, -6.1095E-04, 5.9609778919E-02, 2.90811E-03
-2.30858E-07, 1.78397E-03, 9.811884060E-03, -3.4213E-04, 1.0748946657E-02, 2.73705E-03, 2.7022469237E-02, 1.17302E-03, 3.4076441590E-02, 4.13001E-03, 3.8282023884E-02, 2.59042E-03, 4.1317124522E-02, -4.6432E-04, 5.9609779075E-02, 3.07918E-03
-2.30701E-07, 1.78397E-03, 9.811884217E-03, -5.8651E-04, 1.0748946813E-02, 2.66373E-03, 2.7022469393E-02, 1.24633E-03, 3.4076441746E-02, 4.32551E-03, 3.8282024040E-02, 2.34604E-03, 4.1317124679E-02, -2.9326E-04, 5.9609779231E-02, 3.27468E-03
-2.30545E-07, 1.75953E-03, 9.811884373E-03, -9.0420E-04, 1.0748946970E-02, 2.54154E-03, 2.7022469550E-02, 1.27077E-03, 3.4076441902E-02, 4.39883E-03, 3.8282024196E-02, 2.07722E-03, 4.1317124835E-02, -1.9550E-04, 5.9609779388E-02, 3.37243E-03
-2.30389E-07, 1.80841E-03, 9.811884529E-03, -1.17302E-03, 1.0748947126E-02, 2.54154E-03, 2.7022469706E-02, 1.31965E-03, 3.4076442058E-02, 4.49658E-03, 3.8282024353E-02, 1.83284E-03, 4.1317124991E-02, -7.331E-05, 5.9609779544E-02, 3.47019E-03
-2.30233E-07, 1.88172E-03, 9.811884685E-03, -1.41740E-03, 1.0748947282E-02, 2.54154E-03, 2.7022469862E-02, 1.36852E-03, 3.4076442215E-02, 4.52102E-03, 3.8282024509E-02, 1.61290E-03, 4.1317125147E-02, -2.444E-05, 5.9609779700E-02, 3.51906E-03
-2.30076E-07, 1.97947E-03, 9.811884842E-03, -1.66178E-03, 1.0748947438E-02, 2.59042E-03, 2.7022470018E-02, 1.41740E-03, 3.4076442371E-02, 4.49658E-03, 3.8282024665E-02, 1.39296E-03, 4.1317125304E-02, 2.444E-05, 5.9609779856E-02, 3.54350E-03
-2.29920E-07, 2.10166E-03, 9.811884998E-03, -1.90616E-03, 1.0748947595E-02, 2.71261E-03, 2.7022470175E-02, 1.44184E-03, 3.4076442527E-02, 4.44770E-03, 3.8282024821E-02, 1.19746E-03, 4.1317125460E-02, 4.888E-05, 5.9609780013E-02, 3.49462E-03
-2.29764E-07, 2.24829E-03, 9.811885154E-03, -2.12610E-03, 1.0748947751E-02, 2.83480E-03, 2.7022470331E-02, 1.46628E-03, 3.4076442683E-02, 4.32551E-03, 3.8282024978E-02, 1.00196E-03, 4.1317125616E-02, 4.888E-05, 5.9609780169E-02, 3.37243E-03
-2.29608E-07, 2.41935E-03, 9.811885310E-03, -2.32160E-03, 1.0748947907E-02, 3.00587E-03, 2.7022470487E-02, 1.49071E-03, 3.4076442840E-02, 4.17889E-03, 3.8282025134E-02, 8.0645E-04, 4.1317125772E-02, 0.0E+00, 5.9609780325E-02, 3.20137E-03
-2.29451E-07, 2.61486E-03, 9.811885467E-03, -2.49267E-03, 1.0748948063E-02, 3.22581E-03, 2.7022470643E-02, 1.49071E-03, 3.4076442996E-02, 3.98338E-03, 3.8282025290E-02, 6.5982E-04, 4.1317125929E-02, -4.888E-05, 5.9609780481E-02, 2.98143E-03
-2.29295E-07, 2.83480E-03, 9.811885623E-03, -2.66373E-03, 1.0748948220E-02, 3.47019E-03, 2.7022470800E-02, 1.49071E-03, 3.4076443152E-02, 3.73900E-03, 3.8282025446E-02, 5.1320E-04, 4.1317126085E-02, -1.2219E-04, 5.9609780638E-02, 2.68817E-03
-2.29139E-07, 3.12805E-03, 9.811885779E-03, -2.73705E-03, 1.0748948376E-02, 3.76344E-03, 2.7022470956E-02, 1.51515E-03, 3.4076443308E-02, 3.51906E-03, 3.8282025603E-02, 4.3988E-04, 4.1317126241E-02, -1.4663E-04, 5.9609780794E-02, 2.39492E-03
-2.28983E-07, 3.37243E-03, 9.811885935E-03, -2.85924E-03, 1.0748948532E-02, 4.05670E-03, 2.7022471112E-02, 1.46628E-03, 3.4076443465E-02, 3.22581E-03, 3.8282025759E-02, 3.1769E-04, 4.1317126397E-02, -2.4438E-04, 5.9609780950E-02, 2.00391E-03
-2.28826E-07, 3.66569E-03, 9.811886092E-03, -2.90811E-03, 1.0748948688E-02, 4.39883E-03, 2.7022471268E-02, 1.46628E-03, 3.4076443621E-02, 2.95699E-03, 3.8282025915E-02, 2.6882E-04, 4.1317126554E-02, -3.1769E-04, 5.9609781106E-02, 1.61290E-03
-2.28670E-07, 3.93451E-03, 9.811886248E-03, -2.95699E-03, 1.0748948845E-02, 4.69208E-03, 2.7022471425E-02, 1.39296E-03, 3.4076443777E-02, 2.61486E-03, 3.8282026071E-02, 2.1994E-04, 4.1317126710E-02, -4.1544E-04, 5.9609781263E-02, 1.17302E-03
-2.28514E-07, 4.25220E-03, 9.811886404E-03, -2.93255E-03, 1.0748949001E-02, 5.05865E-03, 2.7022471581E-02, 1.36852E-03, 3.4076443933E-02, 2.32160E-03, 3.8282026228E-02, 2.1994E-04, 4.1317126866E-02, -4.6432E-04, 5.9609781419E-02, 7.3314E-04
-2.28358E-07, 4.52102E-03, 9.811886560E-03, -2.90811E-03, 1.0748949157E-02, 5.37634E-03, 2.7022471737E-02, 1.29521E-03, 3.4076444090E-02, 1.95503E-03, 3.8282026384E-02, 1.9550E-04, 4.1317127022E-02, -5.6207E-04, 5.9609781575E-02, 2.1994E-04
-2.28201E-07, 4.83871E-03, 9.811886717E-03, -2.83480E-03, 1.0748949313E-02, 5.71848E-03, 2.7022471893E-02, 1.27077E-03, 3.4076444246E-02, 1.66178E-03, 3.8282026540E-02, 2.4438E-04, 4.1317127179E-02, -6.1095E-04, 5.9609781731E-02, -2.4438E-04
-2.28045E-07, 5.08309E-03, 9.811886873E-03, -2.76149E-03, 1.0748949470E-02, 5.98729E-03, 2.7022472050E-02, 1.17302E-03, 3.4076444402E-02, 1.29521E-03, 3.8282026696E-02, 2.4438E-04, 4.1317127335E-02, -6.8426E-04, 5.9609781888E-02, -7.5758E-04
-2.27889E-07, 5.35191E-03, 9.811887029E-03, -2.63930E-03, 1.0748949626E-02, 6.28055E-03, 2.7022472206E-02, 1.09971E-03, 3.4076444558E-02, 9.7752E-04, 3.8282026853E-02, 3.1769E-04, 4.1317127491E-02, -7.0870E-04, 5.9609782044E-02, -1.19746E-03
-2.27733E-07, 5.59629E-03, 9.811887185E-03, -2.46823E-03, 1.0748949782E-02, 6.54936E-03, 2.7022472362E-02, 1.02639E-03, 3.4076444715E-02, 6.5982E-04, 3.8282027009E-02, 3.9101E-04, 4.1317127647E-02, -7.3314E-04, 5.9609782200E-02, -1.63734E-03
-2.27576E-07, 5.81623E-03, 9.811887342E-03, -2.29717E-03, 1.0748949938E-02, 6.76931E-03, 2.7022472518E-02, 9.5308E-04, 3.4076444871E-02, 3.6657E-04, 3.8282027165E-02, 4.6432E-04, 4.1317127804E-02, -7.5758E-04, 5.9609782356E-02, -2.05279E-03
-2.27420E-07, 6.01173E-03, 9.811887498E-03, -2.07722E-03, 1.0748950095E-02, 6.96481E-03, 2.7022472675E-02, 8.5533E-04, 3.4076445027E-02, 7.331E-05, 3.8282027321E-02, 5.6207E-04, 4.1317127960E-02, -7.3314E-04, 5.9609782513E-02, -2.41935E-03
-2.27264E-07, 6.18280E-03, 9.811887654E-03, -1.88172E-03, 1.0748950251E-02, 7.11144E-03, 2.7022472831E-02, 7.5758E-04, 3.4076445183E-02, -1.9550E-04, 3.8282027478E-02, 6.3539E-04, 4.1317128116E-02, -7.3314E-04, 5.9609782669E-02, -2.73705E-03
-2.27108E-07, 6.28055E-03, 9.811887810E-03, -1.63734E-03, 1.0748950407E-02, 7.18475E-03, 2.7022472987E-02, 6.5982E-04, 3.4076445340E-02, -4.3988E-04, 3.8282027634E-02, 7.3314E-04, 4.1317128272E-02, -7.0870E-04, 5.9609782825E-02, -3.00587E-03
-2.26951E-07, 6.37830E-03, 9.811887967E-03, -1.39296E-03, 1.0748950563E-02, 7.23363E-03, 2.7022473143E-02, 5.8651E-04, 3.4076445496E-02, -6.5982E-04, 3.8282027790E-02, 8.0645E-04, 4.1317128429E-02, -6.5982E-04, 5.9609782981E-02, -3.20137E-03
-2.26795E-07, 6.40274E-03, 9.811888123E-03, -1.14858E-03, 1.0748950720E-02, 7.23363E-03, 2.7022473300E-02, 4.6432E-04, 3.4076445652E-02, -8.7977E-04, 3.8282027946E-02, 8.7977E-04, 4.1317128585E-02, -6.1095E-04, 5.9609783138E-02, -3.34800E-03
-2.26639E-07, 6.45161E-03, 9.811888279E-03, -8.5533E-04, 1.0748950876E-02, 7.20919E-03, 2.7022473456E-02, 4.1544E-04, 3.4076445808E-02, -1.02639E-03, 3.8282028103E-02, 1.00196E-03, 4.1317128741E-02, -5.1320E-04, 5.9609783294E-02, -3.37243E-03
-2.26483E-07, 6.40274E-03, 9.811888435E-03, -6.3539E-04, 1.0748951032E-02, 7.08700E-03, 2.7022473612E-02, 2.9326E-04, 3.4076445965E-02, -1.19746E-03, 3.8282028259E-02, 1.05083E-03, 4.1317128897E-02, -4.3988E-04, 5.9609783450E-02, -3.37243E-03
-2.26326E-07, 6.32942E-03, 9.811888592E-03, -3.4213E-04, 1.0748951188E-02, 6.96481E-03, 2.7022473768E-02, 2.1994E-04, 3.4076446121E-02, -1.31965E-03, 3.8282028415E-02, 1.12414E-03, 4.1317129054E-02, -3.1769E-04, 5.9609783606E-02, -3.25024E-03
-2.26170E-07, 6.20723E-03, 9.811888748E-03, -1.2219E-04, 1.0748951345E-02, 6.76931E-03, 2.7022473925E-02, 1.2219E-04, 3.4076446277E-02, -1.41740E-03, 3.8282028571E-02, 1.14858E-03, 4.1317129210E-02, -2.4438E-04, 5.9609783763E-02, -3.07918E-03
-2.26014E-07, 6.08504E-03, 9.811888904E-03, 1.4663E-04, 1.0748951501E-02, 6.54936E-03, 2.7022474081E-02, 4.888E-05, 3.4076446433E-02, -1.46628E-03, 3.8282028728E-02, 1.22190E-03, 4.1317129366E-02, -9.775E-05, 5.9609783919E-02, -2.81036E-03
-2.25858E-07, 5.88954E-03, 9.811889060E-03, 3.6657E-04, 1.0748951657E-02, 6.28055E-03, 2.7022474237E-02, -4.888E-05, 3.4076446590E-02, -1.53959E-03, 3.8282028884E-02, 1.19746E-03, 4.1317129522E-02, 2.444E-05, 5.9609784075E-02, -2.49267E-03
-2.25701E-07, 5.71848E-03, 9.811889217E-03, 5.8651E-04, 1.0748951813E-02, 6.01173E-03, 2.7022474393E-02, -9.775E-05, 3.4076446746E-02, -1.51515E-03, 3.8282029040E-02, 1.22190E-03, 4.1317129679E-02, 1.7107E-04, 5.9609784231E-02, -2.05279E-03
-2.25545E-07, 5.44966E-03, 9.811889373E-03, 7.5758E-04, 1.0748951970E-02, 5.66960E-03, 2.7022474550E-02, -1.9550E-04, 3.4076446902E-02, -1.53959E-03, 3.8282029196E-02, 1.17302E-03, 4.1317129835E-02, 2.9326E-04, 5.9609784388E-02, -1.63734E-03
-2.25389E-07, 5.20528E-03, 9.811889529E-03, 9.2864E-04, 1.0748952126E-02, 5.35191E-03, 2.7022474706E-02, -2.6882E-04, 3.4076447058E-02, -1.51515E-03, 3.8282029353E-02, 1.14858E-03, 4.1317129991E-02, 4.3988E-04, 5.9609784544E-02, -1.09971E-03
-2.25233E-07, 4.93646E-03, 9.811889685E-03, 1.07527E-03, 1.0748952282E-02, 4.98534E-03, 2.7022474862E-02, -3.4213E-04, 3.4076447215E-02, -1.46628E-03, 3.8282029509E-02, 1.09971E-03, 4.1317130147E-02, 6.1095E-04, 5.9609784700E-02, -5.3763E-04
-2.25076E-07, 4.64321E-03, 9.811889842E-03, 1.19746E-03, 1.0748952438E-02, 4.64321E-03, 2.7022475018E-02, -3.9101E-04, 3.4076447371E-02, -1.36852E-03, 3.8282029665E-02, 1.02639E-03, 4.1317130304E-02, 7.5758E-04, 5.9609784856E-02, 4.888E-05
-2.24920E-07, 4.34995E-03, 9.811889998E-03, 1.27077E-03, 1.0748952595E-02, 4.27664E-03, 2.7022475175E-02, -4.6432E-04, 3.4076447527E-02, -1.27077E-03, 3.8282029821E-02, 9.2864E-04, 4.1317130460E-02, 9.2864E-04, 5.9609785013E-02, 6.8426E-04
-2.24764E-07, 4.05670E-03, 9.811890154E-03, 1.31965E-03, 1.0748952751E-02, 3.91007E-03, 2.7022475331E-02, -5.3763E-04, 3.4076447683E-02, -1.17302E-03, 3.8282029978E-02, 8.3089E-04, 4.1317130616E-02, 1.07527E-03, 5.9609785169E-02, 1.29521E-03
-2.24608E-07, 3.73900E-03, 9.811890310E-03, 1.31965E-03, 1.0748952907E-02, 3.54350E-03, 2.7022475487E-02, -6.1095E-04, 3.4076447840E-02, -1.05083E-03, 3.8282030134E-02, 6.8426E-04, 4.1317130772E-02, 1.22190E-03, 5.9609785325E-02, 1.90616E-03
-2.24451E-07, 3.47019E-03, 9.811890467E-03, 1.31965E-03, 1.0748953063E-02, 3.22581E-03, 2.7022475643E-02, -6.8426E-04, 3.4076447996E-02, -9.2864E-04, 3.8282030290E-02, 5.6207E-04, 4.1317130929E-02, 1.36852E-03, 5.9609785481E-02, 2.51711E-03
-2.24295E-07, 3.17693E-03, 9.811890623E-03, 1.27077E-03, 1.0748953220E-02, 2.88368E-03, 2.7022475800E-02, -7.5758E-04, 3.4076448152E-02, -7.8201E-04, 3.8282030446E-02, 4.1544E-04, 4.1317131085E-02, 1.51515E-03, 5.9609785638E-02, 3.07918E-03
-2.24139E-07, 2.93255E-03, 9.811890779E-03, 1.22190E-03, 1.0748953376E-02, 2.63930E-03, 2.7022475956E-02, -8.0645E-04, 3.4076448308E-02, -5.8651E-04, 3.8282030603E-02, 3.1769E-04, 4.1317131241E-02, 1.68622E-03, 5.9609785794E-02, 3.66569E-03
